GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
employeeApp,com.xebia.training.EmployeePackage,DepartmentIn,79,102,17,5,11,21,12,6,3,4
employeeApp,com.xebia.training.EmployeePackage,Address,178,150,38,16,31,22,42,3,15,3
employeeApp,com.xebia.training.EmployeePackage,Contacts,59,69,11,7,13,12,16,3,7,3
employeeApp,com.xebia.training.EmployeePackage,Project,98,87,22,10,17,14,25,3,9,3
employeeApp,com.xebia.training.EmployeePackage,PersonalDetails,147,134,34,14,25,18,37,3,13,3
employeeApp,com.xebia.training.EmployeePackage,Department,98,87,22,10,17,14,25,3,9,3
employeeApp,com.xebia.training.EmployeePackage,EmployeeApplication,41,0,0,0,10,0,2,0,2,0
employeeApp,com.xebia.training.EmployeePackage,PersonalIn,79,98,17,5,11,18,12,6,3,4
employeeApp,com.xebia.training.EmployeePackage,ProjectIn,79,107,17,5,11,22,12,6,3,4
employeeApp,com.xebia.training.EmployeePackage,Employee.Designation,0,78,0,0,0,7,0,4,0,4
employeeApp,com.xebia.training.EmployeePackage,Salary,186,149,11,11,40,22,28,3,17,3
employeeApp,com.xebia.training.EmployeePackage,Employee.MaritalStatus,0,68,0,0,0,6,0,4,0,4
employeeApp,com.xebia.training.EmployeePackage,Employee,447,299,86,32,77,40,95,3,36,3
employeeApp,com.xebia.training.EmployeePackage,EmployeeIn,219,252,38,6,32,48,24,6,4,4
employeeApp,com.xebia.training.EmployeePackage,Address.Address_type,0,48,0,0,0,4,0,4,0,4
employeeApp,com.xebia.training.EmployeePackage,SalaryIn,62,77,17,5,10,18,11,6,2,4
employeeApp,com.xebia.training.EmployeePackage,AddressIn,79,112,17,5,11,20,12,6,3,4
employeeApp,com.xebia.training.EmployeePackage,ContactsIn,79,81,17,5,11,19,12,6,3,4
employeeApp,com.xebia.training,App,7,0,0,0,3,0,2,0,2,0
